2024-02-26 09:35:52,132 - INFO - Starting GH_Data
2024-02-26 10:00:32,056 - INFO - GHComponent Sphere Params: ('Name: Radius, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:00:32,056 - INFO - GHComponent Range Params: ('Name: Steps, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:00:32,056 - INFO - GHComponent Construct Domain Params: ('Name: Domain end, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:00:32,056 - INFO - GHComponent Sphere Params: ('Name: Base, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Plane, Optional: False, Data: , Recipients: None',)
2024-02-26 10:00:32,056 - INFO - GHComponent Sphere Params: ('Name: Radius, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:00:32,056 - INFO - GHComponent Sphere Params: ('Name: Sphere, DataMapping: 0, Kind: output, DataEmitter: True, TypeName: Surface, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,472 - INFO - GHComponent Divide Curve Params: ('Name: Curve, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Curve, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,472 - INFO - GHComponent Divide Curve Params: ('Name: Count, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,473 - INFO - GHComponent Divide Curve Params: ('Name: Kinks, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Boolean, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,473 - INFO - GHComponent Sphere Params: ('Name: Base, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Plane, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,473 - INFO - GHComponent Divide Curve Params: ('Name: Points, DataMapping: 0, Kind: output, DataEmitter: True, TypeName: Point, Optional: False, Data: , Recipients: [Surface-Sphere-c2bdf]',)
2024-02-26 10:01:03,473 - INFO - GHComponent Divide Curve Params: ('Name: Tangents, DataMapping: 0, Kind: output, DataEmitter: True, TypeName: Vector, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,473 - INFO - GHComponent Divide Curve Params: ('Name: Parameters, DataMapping: 0, Kind: output, DataEmitter: True, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,473 - INFO - GHComponent Sphere Params: ('Name: Base, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Plane, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Divide Curve Params: ('Name: Count, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Divide Curve Params: ('Name: Count, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Sphere Params: ('Name: Radius, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Range Params: ('Name: Steps, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Construct Domain Params: ('Name: Domain end, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Panel Params: ('Name: Panel, DataMapping: 0, Kind: floating, DataEmitter: True, TypeName: Text, Optional: False, Data: , Recipients: [Curve-Divide Curve-4a2d0, Curve-Divide Curve-ee4cb, Surface-Sphere-98372, Sets-Range-51f2f, Maths-Construct Domain-8099d]',)
2024-02-26 10:01:03,474 - INFO - GHComponent Divide Curve Params: ('Name: Count, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Divide Curve Params: ('Name: Count, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Sphere Params: ('Name: Radius, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Range Params: ('Name: Steps, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Construct Domain Params: ('Name: Domain end, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,474 - INFO - GHComponent Panel Params: ('Name: Panel, DataMapping: 0, Kind: floating, DataEmitter: True, TypeName: Text, Optional: False, Data: , Recipients: [Curve-Divide Curve-4a2d0, Curve-Divide Curve-ee4cb, Surface-Sphere-98372, Sets-Range-51f2f, Maths-Construct Domain-8099d]',)
2024-02-26 10:01:03,475 - INFO - GHComponent Divide Curve Params: ('Name: Count, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,475 - INFO - GHComponent Divide Curve Params: ('Name: Count, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,475 - INFO - GHComponent Sphere Params: ('Name: Radius, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,475 - INFO - GHComponent Range Params: ('Name: Steps, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Integer, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,475 - INFO - GHComponent Construct Domain Params: ('Name: Domain end, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,475 - INFO - GHComponent Sphere Params: ('Name: Base, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Plane, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,475 - INFO - GHComponent Sphere Params: ('Name: Radius, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Number, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:03,475 - INFO - GHComponent Sphere Params: ('Name: Sphere, DataMapping: 0, Kind: output, DataEmitter: True, TypeName: Surface, Optional: False, Data: , Recipients: None',)
2024-02-26 10:01:39,393 - INFO - GHComponent Divide Curve Params: ('Name: Curve, DataMapping: 0, Kind: input, DataEmitter: False, TypeName: Curve, Optional: False, Data: , Recipients: None',)
